#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2025-11-10T11:28:31.231Z","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2025-11-10T11:32:20.119Z","TRACKPOINT",51.386311,-2.359641,64.4,2,,29.34,,,,,,
"2025-11-10T11:32:22.114Z","TRACKPOINT",51.386165,-2.359705,63.6,2,,29.43,,,,,,
"2025-11-10T11:32:24.087Z","TRACKPOINT",51.386025,-2.359761,63.1,2,,27.21,,,,,,
"2025-11-10T11:32:26.116Z","TRACKPOINT",51.385893,-2.35981,62.3,2,,27.05,,,,,,
"2025-11-10T11:32:28.084Z","TRACKPOINT",51.385766,-2.359839,61.5,2,,24.53,,,,,,
"2025-11-10T11:32:30.086Z","TRACKPOINT",51.385646,-2.359833,61.3,2,,25.9,,,,,,
"2025-11-10T11:32:32.092Z","TRACKPOINT",51.38551,-2.359786,60.9,2,,29.81,,,,,,
"2025-11-10T11:32:34.091Z","TRACKPOINT",51.385355,-2.359713,60.7,2,,29.61,,,,,,
"2025-11-10T11:32:36.118Z","TRACKPOINT",51.385196,-2.359658,61.4,2,,29.08,,,,,,
"2025-11-10T11:32:38.112Z","TRACKPOINT",51.385051,-2.359636,61.7,2,,27.44,,,,,,
"2025-11-10T11:32:40.118Z","TRACKPOINT",51.38491,-2.359631,62.9,2,,28.38,,,,,,
"2025-11-10T11:32:42.122Z","TRACKPOINT",51.384761,-2.359636,63.5,2,,28.88,,,,,,
"2025-11-10T11:32:44.117Z","TRACKPOINT",51.384613,-2.359626,65,2,,29,,,,,,
"2025-11-10T11:32:46.109Z","TRACKPOINT",51.384466,-2.359615,66.8,2,,29.28,,,,,,
"2025-11-10T11:32:48.114Z","TRACKPOINT",51.384325,-2.359595,67.6,2,,27.23,,,,,,
"2025-11-10T11:32:50.116Z","TRACKPOINT",51.384195,-2.359596,67.3,2,,25.83,,,,,,
"2025-11-10T11:32:52.117Z","TRACKPOINT",51.384064,-2.359596,67.1,2,,26.08,,,,,,
"2025-11-10T11:32:54.119Z","TRACKPOINT",51.383946,-2.359593,66.8,2,,23.1,,,,,,
"2025-11-10T11:32:56.12Z","TRACKPOINT",51.383839,-2.359591,66.5,2,,21.11,,,,,,
"2025-11-10T11:32:58.099Z","TRACKPOINT",51.383736,-2.359576,66.1,2,,20.74,,,,,,
"2025-11-10T11:33:00.106Z","TRACKPOINT",51.383641,-2.359555,65.7,2,,19.36,,,,,,
"2025-11-10T11:33:02.09Z","TRACKPOINT",51.383545,-2.35953,65.6,2,,18.19,,,,,,
"2025-11-10T11:33:05.117Z","TRACKPOINT",51.383415,-2.359485,65.5,2,,18.34,,,,,,
"2025-11-10T11:33:07.117Z","TRACKPOINT",51.383314,-2.359451,65.6,2,,22.19,,,,,,
"2025-11-10T11:33:09.112Z","TRACKPOINT",51.383201,-2.359413,66,2,,21.3,,,,,,
"2025-11-10T11:33:11.098Z","TRACKPOINT",51.383104,-2.359371,66.3,2,,17.74,,,,,,
"2025-11-10T11:33:14.084Z","TRACKPOINT",51.382978,-2.359308,66.5,2,,17.81,,,,,,
"2025-11-10T11:33:17.083Z","TRACKPOINT",51.382871,-2.359296,68.6,2,,14.17,,,,,,
"2025-11-10T11:33:21.102Z","TRACKPOINT",51.382768,-2.359218,70.6,2,,13.22,,,,,,
"2025-11-10T11:33:24.112Z","TRACKPOINT",51.382748,-2.359025,70.5,2,,17.55,,,,,,
"2025-11-10T11:33:26.102Z","TRACKPOINT",51.382776,-2.358863,70.9,2,,20.04,,,,,,
"2025-11-10T11:33:28.101Z","TRACKPOINT",51.382806,-2.358701,70.9,2,,20.78,,,,,,
"2025-11-10T11:33:30.097Z","TRACKPOINT",51.38284,-2.358543,70.7,2,,19.64,,,,,,
"2025-11-10T11:33:32.085Z","TRACKPOINT",51.382868,-2.358401,70.6,2,,17.27,,,,,,
"2025-11-10T11:33:34.121Z","TRACKPOINT",51.382853,-2.358243,70.4,2,,16.46,,,,,,
"2025-11-10T11:33:36.114Z","TRACKPOINT",51.382801,-2.358108,71.9,2,,18.2,,,,,,
"2025-11-10T11:33:38.108Z","TRACKPOINT",51.382725,-2.35801,71.9,2,,17.86,,,,,,
"2025-11-10T11:33:40.116Z","TRACKPOINT",51.382646,-2.357918,72.6,2,,16.11,,,,,,
"2025-11-10T11:33:43.101Z","TRACKPOINT",51.382565,-2.357818,72.9,2,,8.04,,,,,,
"2025-11-10T11:33:52.113Z","TRACKPOINT",51.38254,-2.357796,73.4,2,,0,,,,,,
"2025-11-10T11:33:53.115Z","IDLE",51.38254,-2.357796,73.4,2,,0,,,,,,
"2025-11-10T11:34:20.122Z","TRACKPOINT",51.38245,-2.357701,75.3,2,,16.76,,,,,,
"2025-11-10T11:34:22.112Z","TRACKPOINT",51.382375,-2.357618,75.7,2,,20.07,,,,,,
"2025-11-10T11:34:24.116Z","TRACKPOINT",51.382296,-2.357513,75.7,2,,20.9,,,,,,
"2025-11-10T11:34:26.113Z","TRACKPOINT",51.38221,-2.357413,75.6,2,,21.56,,,,,,
"2025-11-10T11:34:28.118Z","TRACKPOINT",51.382105,-2.357348,75.7,2,,23.06,,,,,,
"2025-11-10T11:34:30.116Z","TRACKPOINT",51.382008,-2.357399,74.7,2,,19.21,,,,,,
"2025-11-10T11:34:33.129Z","TRACKPOINT",51.381913,-2.357545,75.1,2,,17.62,,,,,,
"2025-11-10T11:34:36.086Z","TRACKPOINT",51.381801,-2.357646,75.3,2,,16.32,,,,,,
"2025-11-10T11:34:38.085Z","TRACKPOINT",51.381703,-2.357623,75.9,2,,17.9,,,,,,
"2025-11-10T11:34:40.099Z","TRACKPOINT",51.381608,-2.357573,76,2,,20.65,,,,,,
"2025-11-10T11:34:42.103Z","TRACKPOINT",51.381501,-2.357513,75.9,2,,22.01,,,,,,
"2025-11-10T11:34:44.088Z","TRACKPOINT",51.381393,-2.357455,75.6,2,,21.43,,,,,,
"2025-11-10T11:34:46.103Z","TRACKPOINT",51.381283,-2.357411,75.3,2,,21.07,,,,,,
"2025-11-10T11:34:48.12Z","TRACKPOINT",51.381173,-2.357368,75.5,2,,19.5,,,,,,
"2025-11-10T11:34:51.115Z","TRACKPOINT",51.381061,-2.357316,75.6,2,,9.62,,,,,,
"2025-11-10T11:35:01.12Z","TRACKPOINT",51.381025,-2.357301,75.4,2,,0,,,,,,
"2025-11-10T11:35:01.129Z","IDLE",51.381025,-2.357301,75.4,2,,0,,,,,,
"2025-11-10T11:35:48.112Z","TRACKPOINT",51.380918,-2.357256,73.6,2,,16.96,,,,,,
"2025-11-10T11:35:51.128Z","TRACKPOINT",51.380791,-2.357178,73.7,2,,18.75,,,,,,
"2025-11-10T11:35:53.086Z","TRACKPOINT",51.380691,-2.357131,73.4,2,,22.58,,,,,,
"2025-11-10T11:35:55.086Z","TRACKPOINT",51.380571,-2.357106,73,2,,24.73,,,,,,
"2025-11-10T11:35:57.115Z","TRACKPOINT",51.380436,-2.357093,73,2,,26.9,,,,,,
"2025-11-10T11:35:59.117Z","TRACKPOINT",51.380301,-2.357084,73.4,2,,26.88,,,,,,
"2025-11-10T11:36:01.115Z","TRACKPOINT",51.380163,-2.357071,73.2,2,,26.58,,,,,,
"2025-11-10T11:36:03.107Z","TRACKPOINT",51.380025,-2.357058,72.4,2,,27.52,,,,,,
"2025-11-10T11:36:05.111Z","TRACKPOINT",51.379883,-2.357033,72,2,,28.02,,,,,,
"2025-11-10T11:36:07.108Z","TRACKPOINT",51.379745,-2.35702,71.7,2,,27.9,,,,,,
"2025-11-10T11:36:09.117Z","TRACKPOINT",51.379601,-2.357035,71.5,2,,30.26,,,,,,
"2025-11-10T11:36:11.111Z","TRACKPOINT",51.379445,-2.357046,71.3,2,,31.63,,,,,,
"2025-11-10T11:36:13.109Z","TRACKPOINT",51.379283,-2.357051,70.9,2,,31.23,,,,,,
"2025-11-10T11:36:15.09Z","TRACKPOINT",51.379119,-2.357046,71.4,2,,32.1,,,,,,
"2025-11-10T11:36:17.093Z","TRACKPOINT",51.37896,-2.357036,72.4,2,,30.96,,,,,,
"2025-11-10T11:36:19.097Z","TRACKPOINT",51.378815,-2.357035,72.6,2,,27.78,,,,,,
"2025-11-10T11:36:21.111Z","TRACKPOINT",51.378683,-2.357025,72.5,2,,27.71,,,,,,
"2025-11-10T11:36:23.092Z","TRACKPOINT",51.378558,-2.357016,72.9,2,,25.23,,,,,,
"2025-11-10T11:36:25.094Z","TRACKPOINT",51.378455,-2.357011,73.7,2,,16.67,,,,,,
"2025-11-10T11:36:34.098Z","TRACKPOINT",51.378393,-2.357016,75,2,,0,,,,,,
"2025-11-10T11:36:35.101Z","IDLE",51.378393,-2.357016,75,2,,0,,,,,,
"2025-11-10T11:36:39.122Z","TRACKPOINT",51.378393,-2.357016,75,2,,0,,,,,,
"2025-11-10T11:36:40.092Z","SEGMENT_END_MANUAL",51.378393,-2.357016,75,2,,0,,,,,,
